X,Y,Z,Roll,Pitch,Yaw,Actual X,Actual Y,Actual Z,Actual Roll,Actual Pitch,Actual Yaw,SMC X,SMC Y,SMC Z,SMC Roll,SMC Pitch,SMC Yaw,Target X,Target Y,Target Z,Target Roll,Target Pitch,Target Yaw,EKF X,EKF Y,EKF Z,EKF Roll,EKF Pitch,EKF Yaw
0.085571,0.041559,3.0417,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99243,-0.72033,-2.6078,1.042,1.2,1.2,0.037844,0.081657,3.339,0,0,0,0.038884,0.081147,3.3332,0,0,0
0.085571,0.041559,3.0417,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99243,-0.72033,-2.6078,1.042,1.2,1.2,0.037844,0.081657,3.339,0,0,0,0.038785,0.081196,3.3338,0,0,0
0.084025,0.042256,3.0502,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.038539,0.08131,3.3351,0,0,0
0.084026,0.042256,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.038317,0.081413,3.3363,0,0,0
0.084026,0.042256,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.038116,0.081507,3.3374,0,0,0
0.084027,0.042256,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037934,0.081592,3.3385,0,0,0
0.084027,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037769,0.081668,3.3394,0,0,0
0.084027,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.03762,0.081738,3.3402,0,0,0
0.084028,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037486,0.0818,3.3409,0,0,0
0.084028,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037364,0.081857,3.3416,0,0,0
0.084028,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037253,0.081909,3.3422,0,0,0
0.084029,0.042255,3.0501,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99276,-0.72048,-2.6096,1.042,1.2,1.2,0.036203,0.082397,3.348,0,0,0,0.037153,0.081955,3.3428,0,0,0
0.082469,0.042921,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.036906,0.082065,3.3441,0,0,0
0.08247,0.042921,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.036681,0.082163,3.3453,0,0,0
0.08247,0.042921,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.036478,0.082253,3.3464,0,0,0
0.082471,0.042921,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.036295,0.082334,3.3475,0,0,0
0.082471,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.036129,0.082407,3.3484,0,0,0
0.082472,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.035978,0.082474,3.3492,0,0,0
0.082472,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.035842,0.082534,3.3499,0,0,0
0.082472,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.035719,0.082588,3.3506,0,0,0
0.082473,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.035608,0.082637,3.3512,0,0,0
0.082473,0.04292,3.0586,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99309,-0.72062,-2.6114,1.042,1.2,1.2,0.034548,0.083105,3.357,0,0,0,0.035507,0.082682,3.3518,0,0,0
0.080901,0.043555,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.035257,0.082786,3.3531,0,0,0
0.080901,0.043555,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.035031,0.082881,3.3543,0,0,0
0.080902,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.034826,0.082966,3.3554,0,0,0
0.080902,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.034641,0.083043,3.3565,0,0,0
0.080902,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.034473,0.083113,3.3574,0,0,0
0.080903,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.034322,0.083177,3.3582,0,0,0
0.080903,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.034184,0.083234,3.3589,0,0,0
0.080904,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.03406,0.083286,3.3596,0,0,0
0.080904,0.043554,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.033948,0.083333,3.3602,0,0,0
0.080904,0.043553,3.0671,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99342,-0.72076,-2.6132,1.042,1.2,1.2,0.032879,0.083779,3.366,0,0,0,0.033846,0.083375,3.3608,0,0,0
0.079319,0.044157,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.033594,0.083475,3.3621,0,0,0
0.07932,0.044157,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.033366,0.083565,3.3633,0,0,0
0.07932,0.044157,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.03316,0.083646,3.3644,0,0,0
0.079321,0.044157,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032973,0.08372,3.3655,0,0,0
0.079321,0.044156,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032804,0.083786,3.3664,0,0,0
0.079322,0.044156,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032651,0.083847,3.3672,0,0,0
0.079322,0.044156,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032513,0.083901,3.3679,0,0,0
0.079322,0.044156,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032388,0.08395,3.3686,0,0,0
0.079323,0.044156,3.0755,0.0521,0.06,0.06,1,-0.02,0.3,0.21,1,1,0.99376,-0.72088,-2.615,1.042,1.2,1.2,0.031197,0.08442,3.375,0,0,0,0.032275,0.083995,3.3692,0,0,0
